ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
NHSB1274465,NHSB 1274465,ANNIE,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1274466,NHSB 1274466,ASTRA,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1280718,NHSB 1280718,BELLE,,,F,,NHSB1075589,TRIXY,,,,,,1983,7,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1274464,NHSB 1274464,BIJKE,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1347836,NHSB 1347836,BIJKE,,,F,,NHSB1075589,TRIXY,,,,,,1984,7,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1274468,NHSB 1274468,CRISSY,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1274467,NHSB 1274467,DEBBY,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1173292,NHSB 1173292,DIXY,,,F,,NHSB1075589,TRIXY,,,,,,1981,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1347837,NHSB 1347837,HAZEL,,,F,,NHSB1075589,TRIXY,,,,,,1984,7,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1173295,NHSB 1173295,NOESKA,,,F,,NHSB1075589,TRIXY,,,,,,1981,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1280717,NHSB 1280717,NORA,,,F,,NHSB1075589,TRIXY,,,,,,1983,7,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1173294,NHSB 1173294,SIETA,,,F,,NHSB1075589,TRIXY,,,,,,1981,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1274469,NHSB 1274469,TIKA,,,F,,NHSB1075589,TRIXY,,,,,,1982,11,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1173293,NHSB 1173293,TOMMY,,,F,,NHSB1075589,TRIXY,,,,,,1981,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1347835,NHSB 1347835,TRIX,,,F,,NHSB1075589,TRIXY,,,,,,1984,7,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1284355,NHSB 1284355,WANDA,,,F,,NHSB1042870,CRISSY,,,,,,1983,5,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1310363,NHSB 1310363,WENDY,,,F,,NHSB1042870,CRISSY,,,,,,1983,12,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1284350,NHSB 1284350,WYKE,,,F,,NHSB1042870,CRISSY,,,,,,1983,5,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1284352,NHSB 1284352,ZITA,,,F,,NHSB1042870,CRISSY,,,,,,1983,5,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911304,NHSB 911304,FAMKE,,,F,,NHSBG2638638,ELSKE,,,,,,1976,10,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB776082,NHSB 776082,FEMKE,,,F,,NHSBG2638638,ELSKE,,,,,,1974,11,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911303,NHSB 911303,FRISIA,,,F,,NHSBG2638638,ELSKE,,,,,,1976,10,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB776083,NHSB 776083,JILDOU,,,F,,NHSBG2638638,ELSKE,,,,,,1974,11,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB776084,NHSB 776084,NYNKE,,,F,,NHSBG2638638,ELSKE,,,,,,1974,11,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB981053,NHSB 981053,ELSA,,,F,,NHSB776084,NYNKE,,,,,,1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB981052,NHSB 981052,FRIEDA,,,F,,NHSB776084,NYNKE,,,,,,1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB981055,NHSB 981055,TILLY,,,F,,NHSB776084,NYNKE,,,,,,1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB981054,NHSB 981054,URA,,,F,,NHSB776084,NYNKE,,,,,,1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB981056,NHSB 981056,WOPKJE,,,F,,NHSB776084,NYNKE,,,,,,1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911302,NHSB 911302,TARA,,,F,,NHSBG2638638,ELSKE,,,,,,1976,10,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG1244100,NHSB G1 244100,AEMKE,,,F,,NHSBG0227627,AAGJE,,,,,,1960,7,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG1244099,NHSB G1 244099,AISJE,,,F,,NHSBG0227627,AAGJE,,,,,,1960,7,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG1288848,NHSB G1 288848,ALEGONDA,,,F,,NHSBG0227627,AAGJE,,,,,,1962,2,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2578742,NHSB G2 578742,AAGJE,,,F,,NHSBG1288848,ALEGONDA,,,,,,1971,12,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2485180,NHSB G2 485180,AEKJE,,,F,,NHSBG1288848,ALEGONDA,,,,,,1969,8,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2411042,NHSB G2 411042,AELTSJE,,,F,,NHSBG1288848,ALEGONDA,,,,,,1967,5,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2369086,NHSB G2 369086,ALMA,,,F,,NHSBG1288848,ALEGONDA,,,,,,1965,7,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2411043,NHSB G2 411043,BIJKE,,,F,,NHSBG1288848,ALEGONDA,,,,,,1967,5,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2440140,NHSB G2 440140,BIJKE,,,F,,NHSBG1288848,ALEGONDA,,,,,,1968,5,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2485182,NHSB G2 485182,CZAJKA,,,F,,NHSBG1288848,ALEGONDA,,,,,,1969,8,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2485179,NHSB G2 485179,DUTCHY,,,F,,NHSBG1288848,ALEGONDA,,,,,,1969,8,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661855,NHSB G2 661855,ANUSKA,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661858,NHSB G2 661858,BIJKE,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911315,NHSB 911315,BEITSKE,,,F,,NHSBG2661858,BIJKE,,,,,,1976,6,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911314,NHSB 911314,BENNY,,,F,,NHSBG2661858,BIJKE,,,,,,1976,6,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB911313,NHSB 911313,FANA,,,F,,NHSBG2661858,BIJKE,,,,,,1976,6,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661856,NHSB G2 661856,DONNA,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661860,NHSB G2 661860,GRITTA,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741904,NHSB 741904,ADINDA,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741901,NHSB 741901,ALETTA,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741902,NHSB 741902,ANASTASIA,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741903,NHSB 741903,ANJA,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741906,NHSB 741906,ANUSCHKA,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB741905,NHSB 741905,ASTRID,,,F,,NHSBG2661860,GRITTA,,,,,,1974,7,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661857,NHSB G2 661857,SANNIE,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2661859,NHSB G2 661859,ZILLA,,,F,,NHSBG2485179,DUTCHY,,,,,,1973,2,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2440136,NHSB G2 440136,KOERIER,,,F,,NHSBG1288848,ALEGONDA,,,,,,1968,5,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2542142,NHSB G2 542142,LETTA,,,F,,NHSBG2440136,KOERIER,,,,,,1971,2,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSBG2542145,NHSB G2 542145,ODA,,,F,,NHSBG2440136,KOERIER,,,,,,1971,2,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB732556,NHSB 732556,ALMA,,,F,,NHSBG2542145,ODA,,,,,,1974,5,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB732557,NHSB 732557,ARNO,,,F,,NHSBG2542145,ODA,,,,,,1974,5,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1082660,NHSB 1082660,ASTRID,,,F,,NHSBG2542145,ODA,,,,,,1979,10,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1191636,NHSB 1191636,BEIKE,,,F,,NHSB1082660,ASTRID,,,,,,1981,11,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1191635,NHSB 1191635,SONJA,,,F,,NHSB1082660,ASTRID,,,,,,1981,11,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1156275,NHSB 1156275,BEIKE,,,F,,NHSBG2542145,ODA,,,,,,1981,4,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB797012,NHSB 797012,BYKE,,,F,,NHSBG2542145,ODA,,,,,,1975,2,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1118518,NHSB 1118518,NELLY,,,F,,NHSBG2542145,ODA,,,,,,1980,7,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB797014,NHSB 797014,NIENKE,,,F,,NHSBG2542145,ODA,,,,,,1975,2,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB898296,NHSB 898296,ODA,,,F,,NHSBG2542145,ODA,,,,,,1976,5,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB797013,NHSB 797013,PRISKA,,,F,,NHSBG2542145,ODA,,,,,,1975,2,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1118517,NHSB 1118517,SINDY,,,F,,NHSBG2542145,ODA,,,,,,1980,7,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1219114,NHSB 1219114,ASTA,,,F,,NHSB1118517,SINDY,,,,,,1982,7,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1219112,NHSB 1219112,BAUKJE,,,F,,NHSB1118517,SINDY,,,,,,1982,7,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1431112,NHSB 1431112,BEIKE,,,F,,NHSB1118517,SINDY,,,,,,1985,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1500652,NHSB 1500652,BEKE,,,F,,NHSB1118517,SINDY,,,,,,1986,10,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1500651,NHSB 1500651,BOUKJE,,,F,,NHSB1118517,SINDY,,,,,,1986,10,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1431113,NHSB 1431113,CINDY,,,F,,NHSB1118517,SINDY,,,,,,1985,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1219113,NHSB 1219113,DENDY,,,F,,NHSB1118517,SINDY,,,,,,1982,7,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1431114,NHSB 1431114,MOLLY,,,F,,NHSB1118517,SINDY,,,,,,1985,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB1899610,NHSB 1899610,BOUKJE,,,F,,NHSB1431114,MOLLY,,,,,,1993,8,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2103288,NHSB 2103288,CINDY,,,F,,NHSB1431114,MOLLY,,,,,,1996,8,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2367934,NHSB 2367934,BENTE,,,F,,NHSB2103288,CINDY,,,,,,2001,10,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2367935,NHSB 2367935,BUSH,,,F,,NHSB2103288,CINDY,,,,,,2001,10,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2555579,NHSB 2555579,BEAU,,,F,,NHSB2367935,BUSH,,,,,,2005,4,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2448877,NHSB 2448877,FLO,,,F,,NHSB2367935,BUSH,,,,,,2003,4,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2448876,NHSB 2448876,JESSIE,,,F,,NHSB2367935,BUSH,,,,,,2003,4,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2555578,NHSB 2555578,JOEKE,,,F,,NHSB2367935,BUSH,,,,,,2005,4,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2448878,NHSB 2448878,KIEKE,,,F,,NHSB2367935,BUSH,,,,,,2003,4,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2555576,NHSB 2555576,NOA,,,F,,NHSB2367935,BUSH,,,,,,2005,4,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2448875,NHSB 2448875,SIMBA,,,F,,NHSB2367935,BUSH,,,,,,2003,4,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2555577,NHSB 2555577,WISKE,,,F,,NHSB2367935,BUSH,,,,,,2005,4,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2367932,NHSB 2367932,BYOUX,,,F,,NHSB2103288,CINDY,,,,,,2001,10,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2615788,NHSB 2615788,BINGO,,,F,,NHSB2367932,BYOUX,,,,,,2006,7,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2615790,NHSB 2615790,JOEBA,,,F,,NHSB2367932,BYOUX,,,,,,2006,7,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2615791,NHSB 2615791,JUTTE,,,F,,NHSB2367932,BYOUX,,,,,,2006,7,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2615789,NHSB 2615789,STERRE,,,F,,NHSB2367932,BYOUX,,,,,,2006,7,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2486792,NHSB 2486792,FAMKE,,,F,,NHSB2103288,CINDY,,,,,,2003,12,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2367936,NHSB 2367936,FLAPPY,,,F,,NHSB2103288,CINDY,,,,,,2001,10,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2402987,NHSB 2402987,FLEUR,,,F,,NHSB2103288,CINDY,,,,,,2002,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2205906,NHSB 2205906,KAATJE,,,F,,NHSB2103288,CINDY,,,,,,1998,8,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2486795,NHSB 2486795,MOLLY,,,F,,NHSB2103288,CINDY,,,,,,2003,12,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2205904,NHSB 2205904,MOOS,,,F,,NHSB2103288,CINDY,,,,,,1998,8,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2486794,NHSB 2486794,NORA,,,F,,NHSB2103288,CINDY,,,,,,2003,12,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2635265,NHSB 2635265,BAUKJE,,,F,,NHSB2486794,NORA,,,,,,2006,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2635262,NHSB 2635262,LOBKE,,,F,,NHSB2486794,NORA,,,,,,2006,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2635263,NHSB 2635263,NYNKE,,,F,,NHSB2486794,NORA,,,,,,2006,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2635264,NHSB 2635264,TJITSKE,,,F,,NHSB2486794,NORA,,,,,,2006,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2819357,NHSB 2819357,SQUEEZE PLAY BO BENTHE,,,F,,NHSB2635264,TJITSKE,,,,,,2010,12,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2819351,NHSB 2819351,SQUEEZE PLAY BO FAEMKE,,,F,,NHSB2635264,TJITSKE,,,,,,2010,12,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3039353,NHSB 3039353,SQUEEZE PLAY FLO BRANCKO,,,F,,NHSB2819351,SQUEEZE PLAY BO FAEMKE,,,,,,2016,4,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3039354,NHSB 3039354,SQUEEZE PLAY POPKJE BRANCKO,,,F,,NHSB2819351,SQUEEZE PLAY BO FAEMKE,,,,,,2016,4,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161508,NHSB 3161508,ANJA,,,F,,NHSB3039354,SQUEEZE PLAY POPKJE BRANCKO,,,,,,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3298512,NHSB 3298512,CLIO,,,F,,NHSB3161508,ANJA,,,,,,2023,1,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3298509,NHSB 3298509,JUNO,,,F,,NHSB3161508,ANJA,,,,,,2023,1,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3298511,NHSB 3298511,KIRA,,,F,,NHSB3161508,ANJA,,,,,,2023,1,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3298510,NHSB 3298510,LYRA,,,F,,NHSB3161508,ANJA,,,,,,2023,1,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3298508,NHSB 3298508,MAIA,,,F,,NHSB3161508,ANJA,,,,,,2023,1,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161509,NHSB 3161509,ISLA,,,F,,NHSB3039354,SQUEEZE PLAY POPKJE BRANCKO,,,,,,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161512,NHSB 3161512,LEELOU,,,F,,NHSB3039354,SQUEEZE PLAY POPKJE BRANCKO,,,,,,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161511,NHSB 3161511,TOULA,,,F,,NHSB3039354,SQUEEZE PLAY POPKJE BRANCKO,,,,,,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3266990,NHSB 3266990,DAISY,,,F,,NHSB3161511,TOULA,,,,,,2022,2,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3161510,NHSB 3161510,YARA,,,F,,NHSB3039354,SQUEEZE PLAY POPKJE BRANCKO,,,,,,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,
